"WY" "source" "system.index" "image_date" "mean" "median" "std" "variance" "date" "meadow" "DOY" "DOWY" "WYTYPE"
"3281" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20081218" 1220081218 1229558400000 0.896144991691944 0.920062916808658 0.112529164975076 0.0126628129699878 "20081218" "Childs" 353 79 "D"
"3282" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090101" 1220090101 1.230768e+12 0.914943848598337 0.922773483187653 0.0391141656236584 0.00152991795243498 "20090101" "Childs" 1 93 "D"
"3283" 2009 "LANDSAT/LT5_L1T_32DAY_NDWI/20090712" 1120090712 1247356800000 0.0301087979043177 0.0209839354184541 0.116098914515328 0.0134789579516375 "20090712" "Childs" 193 285 "D"
"3284" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090306" 1220090306 1236297600000 0.859911219938038 0.892474018294236 0.0983774315296552 0.009678119034372 "20090306" "Childs" 65 157 "D"
"3285" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090407" 1220090407 1239062400000 0.139432005619523 0.105500825664453 0.133295420126597 0.0177676690267261 "20090407" "Childs" 97 189 "D"
"3286" 2009 "LANDSAT/LT5_L1T_32DAY_NDWI/20081015" 1120081015 1224028800000 0.0457794227504859 0.0289875018809523 0.0737635876742957 0.00544106686658351 "20081015" "Childs" 289 15 "D"
"3287" 2009 "LANDSAT/LT5_L1T_32DAY_NDWI/20081116" 1120081116 1226793600000 NA NA NA NA "20081116" "Childs" 321 47 "D"
"3288" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090712" 1220090712 1247356800000 0.0780154182087002 0.0760027872104394 0.117004573672969 0.0136900702603933 "20090712" "Childs" 193 285 "D"
"3289" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20081116" 1220081116 1226793600000 0.430160624610563 0.480513224613319 0.16683862616714 0.0278351271813385 "20081116" "VanNorden" 321 47 "D"
"3290" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090914" 1220090914 1252886400000 -0.0526596878555507 -0.0868158840263883 0.107258108183663 0.0115043017711383 "20090914" "Childs" 257 349 "D"
"3291" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090101" 1220090101 1.230768e+12 0.903981352418136 0.899830376964876 0.0354786523953521 0.00125873477579022 "20090101" "VanNorden" 1 93 "D"
"3292" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090202" 1220090202 1233532800000 0.702694562413127 0.704214776876761 0.0506182203757353 0.0025622042340065 "20090202" "VanNorden" 33 125 "D"
"3293" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090509" 1220090509 1241827200000 0.350399826555999 0.359518438577652 0.0510591109062933 0.00260703280654116 "20090509" "Carter" 129 221 "D"
"3294" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090610" 1220090610 1.244592e+12 0.328096946673607 0.335935443639755 0.0764892497438357 0.00585060532637488 "20090610" "Carter" 161 253 "D"
"3295" 2009 "LANDSAT/LT5_L1T_32DAY_NDWI/20090610" 1120090610 1.244592e+12 0.190015016871877 0.204331412485668 0.0969187501128479 0.00939324412343666 "20090610" "Childs" 161 253 "D"
"3296" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20081015" 1220081015 1224028800000 0.227427242940757 0.225579984486103 0.177250152949027 0.0314176167204533 "20081015" "Cow" 289 15 "D"
"3297" 2009 "LANDSAT/LT5_L1T_32DAY_NDWI/20090813" 1120090813 1250121600000 0.214674259489162 0.212515364938635 0.0336669248857201 0.00113346183126072 "20090813" "Childs" 225 317 "D"
"3298" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20081218" 1220081218 1229558400000 0.780314389112833 0.810504674911499 0.128483328677853 0.0165079657481412 "20081218" "Cow" 353 79 "D"
"3299" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090101" 1220090101 1.230768e+12 0.870760752738101 0.883933782577515 0.0504909892166073 0.00254933999207155 "20090101" "Cow" 1 93 "D"
"3300" 2009 "LANDSAT/LT5_L1T_32DAY_NDWI/20090202" 1120090202 1233532800000 0.601058821624784 0.600152323643367 0.0465151999108931 0.00216366382275035 "20090202" "Carter" 33 125 "D"
"3301" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20081015" 1220081015 1224028800000 0.561452333223772 0.642068511453168 0.239997328367317 0.0575987176234499 "20081015" "VanNorden" 289 15 "D"
"3302" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090610" 1220090610 1.244592e+12 0.232044108776485 0.249043744589601 0.0902283423384806 0.00814115376115004 "20090610" "Childs" 161 253 "D"
"3303" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20081218" 1220081218 1229558400000 0.92939867487509 0.954233149621 0.048358884540214 0.00233858171397375 "20081218" "VanNorden" 353 79 "D"
"3304" 2009 "LANDSAT/LT5_L1T_32DAY_NDWI/20090407" 1120090407 1239062400000 0.717579077951129 0.721964558650707 0.0623701979585011 0.00389004159338261 "20090407" "VanNorden" 97 189 "D"
"3305" 2009 "LANDSAT/LT5_L1T_32DAY_NDWI/20090509" 1120090509 1241827200000 0.335229267900237 0.335310938623216 0.0221771509528148 0.000491826024383934 "20090509" "VanNorden" 129 221 "D"
"3306" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20081015" 1220081015 1224028800000 0.250128308290083 0.263816859686013 0.164197257687282 0.0269607394320237 "20081015" "Childs" 289 15 "D"
"3307" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090306" 1220090306 1236297600000 0.912822456105154 0.918434463275803 0.0195920461971793 0.000383848274192407 "20090306" "VanNorden" 65 157 "D"
"3308" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090610" 1220090610 1.244592e+12 0.233552195021476 0.244168495430666 0.107098923954513 0.0114701795122145 "20090610" "VanNorden" 161 253 "D"
"3309" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090407" 1220090407 1239062400000 0.94614702456582 0.960593245182818 0.0344272033972707 0.00118523233375705 "20090407" "VanNorden" 97 189 "D"
"3310" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20081116" 1220081116 1226793600000 0.374889501327768 0.393794804811478 0.0657107732586769 0.00431790572225325 "20081116" "Cow" 321 47 "D"
"3311" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090813" 1220090813 1250121600000 0.215181755149788 0.233594376593828 0.0928095067403063 0.00861360454137896 "20090813" "Cow" 225 317 "D"
"3312" 2009 "LANDSAT/LT5_L1T_32DAY_NDWI/20090306" 1120090306 1236297600000 0.916271867153987 0.947134230254259 0.206205492813582 0.0425207052664923 "20090306" "VanNorden" 65 157 "D"
"3313" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090914" 1220090914 1252886400000 0.339356687189665 0.326716323082264 0.0438045522605596 0.0019188387987481 "20090914" "VanNorden" 257 349 "D"
"3314" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090509" 1220090509 1241827200000 0.382289403611195 0.387538974699767 0.074851008606514 0.00560267348941244 "20090509" "Childs" 129 221 "D"
"3315" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20081116" 1220081116 1226793600000 0.0176349846043011 -0.0503692276632557 0.168473114278394 0.0283831902346608 "20081116" "Childs" 321 47 "D"
"3316" 2009 "LANDSAT/LE7_L1T_32DAY_NDWI/20090914" 1220090914 1252886400000 0.183963633988292 0.176323473453522 0.0962848492746193 0.00927077219983615 "20090914" "Cow" 257 349 "D"
"3317" 2009 "LANDSAT/LT5_L1T_32DAY_NDWI/20090509" 1120090509 1241827200000 0.317379239790217 0.357610122577564 0.141502742301003 0.0200230260787041 "20090509" "Childs" 129 221 "D"
"3318" 2009 "LANDSAT/LT5_L1T_32DAY_NDWI/20090407" 1120090407 1239062400000 0.279269120972173 0.279586476939065 0.108872407059231 0.0118532010188709 "20090407" "Childs" 97 189 "D"
"3319" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100610" 1220100610 1.276128e+12 0.319389982960686 0.334228336259171 0.0977553188861595 0.00955610237053473 "20100610" "Childs" 161 253 "BN"
"3320" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20091016" 1120091016 1255651200000 0.250270401392508 0.252168416976929 0.0394036160012953 0.00155264495397753 "20091016" "Cow" 289 15 "BN"
"3321" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100610" 1120100610 1.276128e+12 0.277005088712097 0.286464273929596 0.0603342324156308 0.00364021960118335 "20100610" "Cow" 161 253 "BN"
"3322" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20091219" 1120091219 1261180800000 NA NA NA NA "20091219" "Cow" 353 79 "BN"
"3323" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100610" 1220100610 1.276128e+12 0.23199883569032 0.245415702462196 0.0769458095643878 0.00592065760951903 "20100610" "Carter" 161 253 "BN"
"3324" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100101" 1220100101 1.262304e+12 0.526964499994561 0.529229491949081 0.0431634902616078 0.00186308689156391 "20100101" "Cow" 1 93 "BN"
"3325" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20091117" 1120091117 1.258416e+12 0.715806779511478 0.719179344177246 0.0301814508417926 0.000910919974915543 "20091117" "Cow" 321 47 "BN"
"3326" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100914" 1220100914 1284422400000 0.0317736695898712 -0.00597252003434632 0.136604765179565 0.018660861869764 "20100914" "VanNorden" 257 349 "BN"
"3327" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20091219" 1220091219 1261180800000 0.672141742268833 0.653809189796448 0.152238622284183 0.0231765981149861 "20091219" "Cow" 353 79 "BN"
"3328" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100610" 1120100610 1.276128e+12 0.156736919866639 0.173204615712166 0.0899339443667107 0.00808811434935462 "20100610" "Carter" 161 253 "BN"
"3329" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100202" 1220100202 1265068800000 0.897216883274393 0.904791861772537 0.0445711135385135 0.00198658416206306 "20100202" "Cow" 33 125 "BN"
"3330" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100407" 1120100407 1270598400000 0.871532184864158 0.875266551971436 0.042732207527098 0.00182604156013897 "20100407" "Carter" 97 189 "BN"
"3331" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100509" 1120100509 1273363200000 0.573260016850571 0.561962449550629 0.0347511245384302 0.00120764065668548 "20100509" "Carter" 129 221 "BN"
"3332" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100914" 1220100914 1284422400000 0.297050748806481 0.296580284833908 0.0563778659329288 0.00317846376715129 "20100914" "Cow" 257 349 "BN"
"3333" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100610" 1220100610 1.276128e+12 0.232041532976912 0.228432595729828 0.0601625730382336 0.0036195351945808 "20100610" "Cow" 161 253 "BN"
"3334" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100712" 1220100712 1278892800000 0.3805688296983 0.388974130153656 0.0476246887784739 0.0022681109812465 "20100712" "Cow" 193 285 "BN"
"3335" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100813" 1220100813 1281657600000 0.178011576721974 0.114084593951702 0.13124570576207 0.017225435280984 "20100813" "Cow" 225 317 "BN"
"3336" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100407" 1220100407 1270598400000 0.738894634659981 0.816625251656487 0.208076961945036 0.043296022092276 "20100407" "Childs" 97 189 "BN"
"3337" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100509" 1220100509 1273363200000 0.202102720805881 0.19644888676703 0.0532124658796344 0.00283156652499125 "20100509" "Childs" 129 221 "BN"
"3338" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100509" 1120100509 1273363200000 0.317128484949059 0.289821362495422 0.0803264689335341 0.00645234161133001 "20100509" "Cow" 129 221 "BN"
"3339" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100813" 1220100813 1281657600000 0.179811817797209 0.17593180726875 0.15398771477808 0.0237122163025754 "20100813" "VanNorden" 225 317 "BN"
"3340" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100712" 1120100712 1278892800000 0.356061733643943 0.354089677333832 0.0424333059741767 0.0018005854558981 "20100712" "Cow" 193 285 "BN"
"3341" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100813" 1120100813 1281657600000 0.307235433147588 0.313298687338829 0.0572695030023406 0.0032797959741351 "20100813" "Cow" 225 317 "BN"
"3342" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100914" 1120100914 1284422400000 0.277768525781981 0.275706350803375 0.0191226564265297 0.000365675988807097 "20100914" "Cow" 257 349 "BN"
"3343" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100306" 1220100306 1267833600000 0.729991366557025 0.696036060651143 0.101822397824734 0.0103678006987785 "20100306" "Cow" 65 157 "BN"
"3344" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100407" 1220100407 1270598400000 0.857838424728878 0.861707627773285 0.0363072000271292 0.00131821277380997 "20100407" "Carter" 97 189 "BN"
"3345" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100509" 1220100509 1273363200000 0.502250968658624 0.486101374030113 0.142965916306942 0.0204392532254836 "20100509" "Carter" 129 221 "BN"
"3346" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100509" 1120100509 1273363200000 0.420625424422866 0.442194768360683 0.106855773911828 0.0114181564182957 "20100509" "Childs" 129 221 "BN"
"3347" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100306" 1220100306 1267833600000 0.542902986505138 0.522808412710826 0.167487599763356 0.0280520960744901 "20100306" "Carter" 65 157 "BN"
"3348" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100306" 1220100306 1267833600000 0.709096475462781 0.755851398661452 0.165249639398549 0.0273074433213505 "20100306" "Childs" 65 157 "BN"
"3349" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100813" 1120100813 1281657600000 0.217804119347854 0.219262090214977 0.0652295150513884 0.00425488963383931 "20100813" "Childs" 225 317 "BN"
"3350" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100914" 1120100914 1284422400000 -0.0664732767030033 -0.0997812822461128 0.115313260818534 0.0132971481206033 "20100914" "Childs" 257 349 "BN"
"3351" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20091219" 1120091219 1261180800000 NA NA NA NA "20091219" "Carter" 353 79 "BN"
"3352" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20091016" 1120091016 1255651200000 NA NA NA NA "20091016" "Childs" 289 15 "BN"
"3353" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100306" 1120100306 1267833600000 NA NA NA NA "20100306" "Carter" 65 157 "BN"
"3354" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20091016" 1220091016 1255651200000 0.609553758473141 0.668232511390339 0.239098902279611 0.0571682850713148 "20091016" "VanNorden" 289 15 "BN"
"3355" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20091117" 1220091117 1.258416e+12 0.878381065134899 0.882212007045746 0.0369312712405904 0.00136391879544606 "20091117" "VanNorden" 321 47 "BN"
"3356" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100712" 1120100712 1278892800000 0.371704176401914 0.372105052073797 0.0414042925968544 0.00171431544544593 "20100712" "Carter" 193 285 "BN"
"3357" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100813" 1120100813 1281657600000 0.160444368900203 0.160488069057465 0.0387194571892698 0.00149919636503169 "20100813" "Carter" 225 317 "BN"
"3358" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100914" 1120100914 1284422400000 0.242708087690286 0.269878037273884 0.0984202186732662 0.00968653944369353 "20100914" "Carter" 257 349 "BN"
"3359" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100509" 1220100509 1273363200000 0.476579079634114 0.462955382135179 0.172048332459322 0.0296006287020334 "20100509" "VanNorden" 129 221 "BN"
"3360" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100712" 1220100712 1278892800000 0.372281340416521 0.374892137944698 0.0431394596512586 0.00186101297900257 "20100712" "Carter" 193 285 "BN"
"3361" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100712" 1220100712 1278892800000 0.238806632851034 0.230480850115418 0.132403090055331 0.0175305782562001 "20100712" "VanNorden" 193 285 "BN"
"3362" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20091117" 1220091117 1.258416e+12 0.773032866486716 0.772860884666443 0.036963751496156 0.00136631892466958 "20091117" "Cow" 321 47 "BN"
"3363" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20091016" 1120091016 1255651200000 0.27163886770227 0.27123584954635 0.0141942009388478 0.000201475340292388 "20091016" "VanNorden" 289 15 "BN"
"3364" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100306" 1120100306 1267833600000 0.262427202878742 0.262661129236221 0.0155745176854851 0.000242565601135487 "20100306" "Cow" 65 157 "BN"
"3365" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20091117" 1120091117 1.258416e+12 0.597569355555243 0.604444016109813 0.119255802902136 0.014221946525833 "20091117" "VanNorden" 321 47 "BN"
"3366" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20091219" 1120091219 1261180800000 0.45582291033345 0.458239580194155 0.0272908415588878 0.000744790032992318 "20091219" "VanNorden" 353 79 "BN"
"3367" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100407" 1220100407 1270598400000 0.902915051224035 0.91594386100769 0.0414550928470058 0.00171852472295387 "20100407" "Cow" 97 189 "BN"
"3368" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100509" 1220100509 1273363200000 0.276434019071246 0.277301669120789 0.00597213705734996 3.56664210317726e-05 "20100509" "Cow" 129 221 "BN"
"3369" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100306" 1120100306 1267833600000 0.291565755633692 0.287502345442772 0.0262280327816063 0.000687909703593017 "20100306" "VanNorden" 65 157 "BN"
"3370" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100407" 1120100407 1270598400000 0.947074772560433 0.958458757734504 0.027906396651937 0.000778766974095239 "20100407" "VanNorden" 97 189 "BN"
"3371" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100610" 1120100610 1.276128e+12 0.112659692849476 0.0997211275429561 0.135693877129419 0.0184128282904138 "20100610" "VanNorden" 161 253 "BN"
"3372" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100712" 1120100712 1278892800000 0.18918462473906 0.185986639062564 0.1424686542859 0.0202973174540352 "20100712" "VanNorden" 193 285 "BN"
"3373" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100813" 1120100813 1281657600000 0.124700741374026 0.107872129000466 0.149869079756352 0.0224607410670158 "20100813" "VanNorden" 225 317 "BN"
"3374" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100914" 1120100914 1284422400000 -0.0245478333040454 -0.0745181093135705 0.151948021386897 0.0230882012033929 "20100914" "VanNorden" 257 349 "BN"
"3375" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100202" 1220100202 1265068800000 0.337426801261956 0.329709206308637 0.0286322447662471 0.000819805440354286 "20100202" "Childs" 33 125 "BN"
"3376" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100202" 1120100202 1265068800000 NA NA NA NA "20100202" "Cow" 33 125 "BN"
"3377" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20091117" 1120091117 1.258416e+12 NA NA NA NA "20091117" "Carter" 321 47 "BN"
"3378" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100407" 1120100407 1270598400000 0.896275910762472 0.906233787536621 0.0378194183065072 0.00143030840104257 "20100407" "Cow" 97 189 "BN"
"3379" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20091016" 1220091016 1255651200000 0.305293599505033 0.297269853452841 0.119786096290624 0.0143487088645466 "20091016" "Carter" 289 15 "BN"
"3380" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100712" 1220100712 1278892800000 0.212137490348266 0.236418419051915 0.126949437779348 0.0161161597524926 "20100712" "Childs" 193 285 "BN"
"3381" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100813" 1220100813 1281657600000 0.0222096691360969 -0.00579881272943956 0.132222949495882 0.0174829083733906 "20100813" "Childs" 225 317 "BN"
"3382" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100914" 1220100914 1284422400000 -0.0622666852332835 -0.0993438061504137 0.128093809650511 0.0164080240707815 "20100914" "Childs" 257 349 "BN"
"3383" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100202" 1220100202 1265068800000 0.613628591396915 0.631179332733154 0.0511135531117015 0.00261259531170273 "20100202" "Carter" 33 125 "BN"
"3384" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100202" 1120100202 1265068800000 NA NA NA NA "20100202" "Childs" 33 125 "BN"
"3385" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100306" 1120100306 1267833600000 NA NA NA NA "20100306" "Childs" 65 157 "BN"
"3386" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100407" 1120100407 1270598400000 0.877333600887702 0.919840743728712 0.112908589482216 0.0127483495788636 "20100407" "Childs" 97 189 "BN"
"3387" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100610" 1120100610 1.276128e+12 0.353328475421106 0.360650365099762 0.102895616644053 0.0105875079245599 "20100610" "Childs" 161 253 "BN"
"3388" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100712" 1120100712 1278892800000 0.136621222796395 0.150493095026297 0.137097768250996 0.0187957980594039 "20100712" "Childs" 193 285 "BN"
"3389" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20091016" 1120091016 1255651200000 NA NA NA NA "20091016" "Carter" 289 15 "BN"
"3390" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100813" 1220100813 1281657600000 0.360943377351583 0.378866379459699 0.0708364002446887 0.00501779559962573 "20100813" "Carter" 225 317 "BN"
"3391" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100914" 1220100914 1284422400000 0.253260347630773 0.281201243400574 0.111994590106586 0.0125427882131422 "20100914" "Carter" 257 349 "BN"
"3392" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20091219" 1220091219 1261180800000 0.880876192536657 0.885185975249451 0.0240319901096861 0.000577536548632052 "20091219" "VanNorden" 353 79 "BN"
"3393" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100101" 1120100101 1.262304e+12 NA NA NA NA "20100101" "Carter" 1 93 "BN"
"3394" 2010 "LANDSAT/LT5_L1T_32DAY_NDWI/20100202" 1120100202 1265068800000 NA NA NA NA "20100202" "Carter" 33 125 "BN"
"3395" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20091219" 1220091219 1261180800000 0.665044033705299 0.662858545780182 0.061297903386057 0.00375743295952637 "20091219" "Carter" 353 79 "BN"
"3396" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100610" 1220100610 1.276128e+12 0.0728987706330092 0.0189161388932363 0.211056256852094 0.044544743556417 "20100610" "VanNorden" 161 253 "BN"
"3397" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100101" 1220100101 1.262304e+12 0.880876192536657 0.885185975249451 0.0240319901096861 0.000577536548632052 "20100101" "VanNorden" 1 93 "BN"
"3398" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100202" 1220100202 1265068800000 0.300520275985106 0.283160585732687 0.0828266440409573 0.00686025296308744 "20100202" "VanNorden" 33 125 "BN"
"3399" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20100306" 1220100306 1267833600000 0.752352974395598 0.757083988550938 0.0194226173287701 0.000377238063899841 "20100306" "VanNorden" 65 157 "BN"
"3400" 2010 "LANDSAT/LE7_L1T_32DAY_NDWI/20091016" 1220091016 1255651200000 0.111266499740905 0.0899194427857212 0.140024240685474 0.0196067879795435 "20091016" "Childs" 289 15 "BN"
